上海封城／還原被404的魔都—「動態清零」的第N天,https://news.pts.org.tw/article/576983,上海封控超過三週，物資嚴格管控及資訊不完全透明，陸續發生逃脱、跳樓自縊乃至於群起上街抗爭的事件，社會體制逐步走向失序。本文將還原因「內容違規無法查看」的文章部分片段，同時越洋採訪住在上海4個不同區的居民，其中一人曾因出現抗原異常，被送進方艙醫院集中隔離。為保護受訪者，以下人稱均為化名。
《少年》：地下拍攝的城市游擊戰，青澀但無比動容【影評】,https://news.pts.org.tw/article/576982,《少年》這部無法在香港公映的獨立電影之所以令人動容，其一在於那不照常理規範堅持到底終於攝製完成的「地下性格」；其二則在於，兩位導演透過劇中幾名少年組成的救援小隊所要傳達的「抗爭精神」。雖然就產業規格來說不夠成熟，但恰是這般青澀，反映了電影裡裡外外的種種躁動、焦慮和茫然，這正是《少年》最重要的價值。
北市敦化國小昨臨時停課惹議 教局：新停課標準計算落差,https://news.pts.org.tw/article/576977,台北市敦化國小昨天認為全校有13班停課，已達全校停課標準，昨天上午臨時決定停課，引發部分家長不滿。教育局指出，學校用新的停課標準計算且累計先前的停課班級，也沒呈報教育局，要求今天復課，但因學校課發會同意三天的線上演練，週四才會實體復課。
桃園分局爆發群聚感染 PCR採檢已有16人確診,https://news.pts.org.tw/article/576975,新冠疫情確診數不斷攀升，桃園警分局也傳出群聚感染，昨天有2名員警身體不適就醫，快篩呈現陽性後，警局緊急召回274人，進行PCR採檢，截至目前，已經有16人檢出陽性確診。桃園分局表示啟動分流、分組上班機制，並配合衛生局疫調匡列，警力運作正常。
俄烏戰爭／俄軍攻擊烏東頓巴斯地區 學校民宅成目標,https://news.pts.org.tw/article/576972,烏俄戰爭19日進入第55天，一直備受關注的烏東頓巴斯戰役正式開打，俄軍全面對頓巴斯地區的多個城市發動攻勢，包括學校民宅都成攻擊目標。聯合國18日表示，烏俄雙方短期內要停火恐怕不太可能，最快也要好幾個星期，甚至更久。
高中生穿台鐵制服假冒見習司機 要求搭便車、險闖駕駛室,https://news.pts.org.tw/article/576971,桃園有一名高中生日前和朋友穿著整套台鐵制服，假冒見習司機員，要求搭便車，還差點進到駕駛室內，但兩人對詢問細節答不出來，最後被列車長拆穿。校方表示，學生出於好奇心才會釀禍，也後悔自己做了不當行為。台鐵則回應，由於學生未進到駕駛室，沒有報警處理，已經行文學校，加強約束學生在外行為。
台鐵產工批公司化條例只有相關資產開發 看不到安全改革,https://news.pts.org.tw/article/576970,抗議台鐵公司化，台鐵產業工會今天再次表達「五一連假」，依法「不加班」，並強調當天休假員工會上凱道抗議。不滿交通部長王國材沒跟基層員工溝通，21日週四就要進行「台鐵公司化」條例，逐條審查。但條例內容，只看到相關資產開發，至於安全改革看不到，要求交通部撤回條例，並要求王國材出面，與台鐵員工面對面溝通。
中捷綠線試營運時軸心斷裂 台中市府向北捷求償1.8億,https://news.pts.org.tw/article/576969,台中捷運綠線2020年試營運期間，發生連結器軸心斷裂，停駛127天，市府現在決定向負責興建的台北市捷運工程局求償1.8億多元。台北市捷運工程局尊重台中市府的主張，強調綠線仍在保固期內，將由電聯車製造商日本川崎重工支付。
宜蘭縣遭質疑育兒政策跳票  縣府：視財政推動,https://news.pts.org.tw/article/576967,宜蘭縣新生兒數每下愈況，從2016年起人數屢創新低，據統計當年新生兒數還有3525人，之後就逐年遞減，去年僅剩2820人，外界也質疑宜蘭縣的育兒政策，不是跳票，就是靠中央補助，育兒環境不佳，按照現在逐年減少的比例，15年後宜蘭將無新生兒；縣府回應，在平衡財政的前提下，這幾年陸續推出包括親子館、保母媒合、生育津貼、產檢交通補助等各項福利政策，沒有跳票的問題。
台中國小期中考題引市長政績惹議  教育局：不干涉出題,https://news.pts.org.tw/article/576966,最近正是國小期中考的時候，不過有家長向立委林靜儀投訴，台中忠明國小4年級的考卷內容使用中國用語，也宣揚台中市長盧秀燕的政績，被質疑政治考量。校方說明這是引用改編去年2月刊登於遠見雜誌的文章，用意要學生認識自己的家鄉。市府教育局表示尊重教學自由，不會干涉出題類型。
美股強反彈、滬蘇拚復工  台股19日早盤大漲,https://news.pts.org.tw/article/576965,還沒有結論
4月22日起上健身房需打3劑  業者憂消費糾紛,https://news.pts.org.tw/article/576964,因應疫情變化，4月22日起進入部份場所需接種滿3劑疫苗，其中也包括健身房，這讓業者與消費者很不滿，民眾黨立院黨團今（19）日上午舉行記者會為健身產業請命，業者大吐苦水。
政府釋出健保資料涉違憲  醫界稱健保具公共財性質,https://news.pts.org.tw/article/576963,台灣人權促進會等民間團體認為衛福部健保署未經同意，釋出全民健康保險研究資料庫等健保資料給學者做研究，有違憲之虞，聲請釋憲。憲法法庭定於4月26日進行言詞辯論。今（19）日上午醫界代表及立委共同召開記者會表示，健保基於社會福利具有公共財性質，如妥善運用資料庫，有助於研發正確的治療方法。
立委獲特戰官兵陳情  控國軍新型裝備有安全疑慮,https://news.pts.org.tw/article/576962,國軍2017年開始陸續普發新式個裝，卻引發安全疑慮，有特戰官兵向立委陳情，指出新式頭盔不抗凹陷，防彈背心的抗彈板會被國造的穿甲彈打穿，以及沒有用共軍通用子彈，實彈測試防護力。立委認為軍備局從生產製造到驗收一手包辦，缺乏第三方檢驗機制，到截稿為止，國防部尚未回應。
社子島自救會至內政部陳情 反對區段徵收,https://news.pts.org.tw/article/576961,內政部土地徵收審議小組明（20）日將舉行專案小組會議，自救會成員認為，雖然部分居民以書面陳情，要求剔除社子島區段徵收的範圍，可是台北市政府卻沒有任何回應動作，自救會今日到內政部陳情，要求內政部退回全案，不要幫北市府背黑鍋。
科技廠推廢塑膠回收再利用  減塑成效佳,https://news.pts.org.tw/article/576960,國內事業每年約產出24萬公噸的塑膠廢棄物，不到3成有再利用處理，最近包括台積電跟日月光都積極推動廢塑膠的回收再利用，台積電因此減少8000公噸，日月光則減少兩千多公噸。
台八線117.4K 上午7點解封前又坍方,https://news.pts.org.tw/article/576959,還沒有結論
夏雪芒果開花期遇雨不結果 盼災損補助,https://news.pts.org.tw/article/576957,有芒果界頂級品之稱的「夏雪」芒果，市售價格特優級果曾經賣到1公斤將近9百元的行情。不過去年發生疫情價格下跌，今年又遇到不著果的情況，損失慘重。台東縣種植夏雪芒果面積將近2百公頃，目前縣府調查目前卑南鄉的受損果園已達到天然災害救助標準，其他地區還在調查當中。
3月大雨 雲林多項農作達救助標準  4/19-28可申辦,https://news.pts.org.tw/article/576958,雲林多項農產品，受到三月連續大雨影響，導致咖啡豆裂果、瓜類著果情形不佳，延遲性災損讓農民叫苦連天。農委會18日針對雲林部分鄉鎮香瓜、咖啡、西瓜受損農作，公告達到天然災害現金救助標準，受災農民19至28日可前往所在公所申請辦理現金救助。
阻中擴張勢力 美官員本週將訪索羅門群島  ,https://news.pts.org.tw/article/576955,為了遏阻中國勢力在南太平洋擴張，美國白宮週一表示，將由印太事務協調官坎貝爾（Kurt Campbell），和國務院亞太助卿康達（Daniel Kritenbrink），率領代表團本週親赴索羅門群島訪問。至於菲律賓國防部長羅倫沙納(Delfin Lorenzana)，18日在華府和美國國防部長奧斯汀（Lloyd Austin）舉行會談，討論深化美菲聯盟合作。
首例兒童確診死亡 新北2歲重症男童搶救6天宣告不治,https://news.pts.org.tw/article/576954,新北市中和一名2歲幼童確診COVID-19出現重症，住院連日搶救，經過雙和和台大醫院醫師會診，發現新冠病毒在孩童身上發展快速、罕見與嚴重，是過去治療兒童上沒有發生過的案例，懷疑可能合併感染其他病毒。搶救6天仍出現憾事，今日凌晨該幼童宣告不治。
逾越權限 聯邦法官撤CDC大眾運輸口罩令,https://news.pts.org.tw/article/576931,還沒有結論
「3劑令」衝擊旅宿業 觀光局：打2劑未滿12週 持證明可出遊,https://news.pts.org.tw/article/576933,本週五開始，國內旅遊團，如果跟不特定人士出遊，必須得要打滿3劑才能夠參加，讓旅行業和飯店業出現退團潮；就連交通部長王國材也表示，是看報紙才知道，會全力協助業者處理。觀光局昨天也公布，旅客如果未滿間隔期12週的話，出示施打兩劑證明就可以出遊，希望減少業者和遊客損失。
烏克蘭遞交加入歐盟問卷 盼6月成候選國,https://news.pts.org.tw/article/576928,烏克蘭總統澤倫斯基，18日向駐基輔的歐盟大使，遞交申請加入歐盟的問卷，預計六月可以取得候選國地位。另外俄羅斯總統蒲亭，18日則宣稱，西方國家對俄羅斯實施的制裁已經失敗，並且付出高通膨和高失業率的代價。俄烏戰爭持續當中，俄羅斯國防部18日宣稱，空襲烏克蘭西部利沃夫附近的一個後勤中心，並且摧毀了存放在此的大量外國武器。
確診後2採陰4天就可解隔離 輕症居家照護者除外,https://news.pts.org.tw/article/576914,國內新冠病毒疫情，今天本土確診新增1390例，再度破千，疫情遍及19縣市，其中4縣市病例數破百，以新北市新增500例最多，另外也新增一例中症患者，已經使用瑞德西韋治療當中。有鑑於確診病例，持續增加，衝擊檢疫量能，指揮中心也再度放寬、輕症或無症狀、解隔離條件，確診後只要2次採檢陰性，最快4天就可以解除隔離，不過輕症居家照護除外。
雲林出現1名剛滿周歲幼童 因參加外縣市抓周活動染疫,https://news.pts.org.tw/article/576980,還沒有結論
本土+1626／無症狀確診者增多 指揮中心：各縣市1週內啟動居家照護,https://news.pts.org.tw/article/576981,中央流行疫情指揮中心公布最新確診數據，本土確診數持續創下今年度新高，今（19）本土個案新增1626例、境外移入101例，並有2例本土死亡個案。本土確診者仍以北北基桃居多，確診數破百的縣市分別是新北市583例，臺北市287例，桃園市197例，基隆市148例。
兒童打莫德納相關事宜 週三ACIP將討論,https://news.pts.org.tw/article/576978,針對新冠本土確診病例創新高，有醫師預測，台灣疫情發展，可能介於南韓和新加坡之間，要達到與病毒共存狀態，可能還要3個月以上。另外北醫傳出開刀房護理師及相關人員確診，院方緊急清消，並一度暫停手術室作業。
新北確診2歲童凌晨病逝 侯友宜：非常難過、不捨,https://news.pts.org.tw/article/576979,國內出現首例兒童新冠肺炎重症死亡個案，日前確診的新北市2歲男童、因為急性新冠病毒感染併發敗血症，導致腦幹腦炎，今天凌晨在父母陪伴下病逝。
